,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,1.3433017004860772,1.260059101316664,1.2336093062824673,1.215158060391744,1.19986896832784,1.1862199653519525,1.1790268709924485,1.1683234649234349,1.1560588026046752,1.1509748522440593,1.1376031886206732,1.1394601196712917,1.1398454660839505,1.1283959338400098,1.1274850749969483,1.11713172727161,1.1177052028973897,1.115004972351922,1.10706939485338,1.110364753935072,1.0997825241088868,1.103152867688073,1.0948674403296577,1.092461375925276,1.089865211115943,1.0870705133014256,1.0862998713387384,1.0807932702700298,1.0782476721869574,1.07876107401318,1.0756860820452372,1.0708135692278544,1.070848900212182,1.06975375228458,1.0675318850411308,1.0611835000250074,1.0594087754355537,1.05855640384886,1.0595810964372423,1.0516621390978496
1,2.376321643590927,2.2897669970989227,2.3913892209529877,2.269241511821747,2.16802217066288,2.31905660033226,2.265432506799698,2.357225000858307,2.3123457431793213,2.2683413326740265,2.1976126730442047,2.2452184855937958,2.2367298305034637,2.213266909122467,2.202353298664093,2.095633327960968,2.206964373588562,2.1411592066287994,2.2582437098026276,2.107816070318222,2.163337677717209,2.15983946621418,2.159599617123604,2.1267018616199493,2.1481005549430847,2.1699577271938324,2.2139896750450134,2.0959601402282715,2.1194068491458893,2.1838458776474,2.1718216836452484,2.1846384406089783,2.1281634867191315,2.079279139637947,2.056303933262825,2.096774712204933,2.1291017681360245,2.078209802508354,2.2430193722248077,2.092998132109642
2,0.5199374239527204,0.5524074395967321,0.5606118546845125,0.566591343646793,0.5721188944898314,0.5769511559186511,0.5794889622805492,0.5842516947679471,0.5902659482009387,0.5920041717364853,0.5980184251694768,0.5944724491569616,0.5955501477490005,0.6011472275334608,0.5998609421171562,0.6016686945941248,0.6047627324873979,0.6034416826003824,0.6066400139057883,0.6093168781505302,0.6076134190856944,0.6088301755605771,0.6106379280375456,0.6119589779245611,0.6145315487571702,0.6149487224057014,0.6157483052320528,0.616165478880584,0.6175908221797323,0.6149139579349905,0.6198505127759429,0.6196766904223883,0.6152963671128107,0.6196419259516773,0.6204415087780288,0.6225273770206848,0.6252390057361377,0.6278811055101686,0.6231879019641926,0.6228750217277942
3,0.198,0.233,0.207,0.233,0.259,0.233,0.234,0.239,0.24,0.23,0.259,0.266,0.256,0.265,0.272,0.271,0.256,0.267,0.26,0.284,0.266,0.258,0.276,0.265,0.274,0.268,0.281,0.292,0.271,0.281,0.268,0.268,0.304,0.276,0.297,0.283,0.275,0.291,0.277,0.285
